pattern_id,point_index,x,z
pat_07_star7,52,3.863703742,-4.573532009
pat_07_star7,53,3.532988795143795,-3.683879913
pat_07_star7,54,3.2022738480014503,-2.794227817
pat_07_star7,55,2.871558900859105,-1.90457572
pat_07_star7,56,2.8929783427069435,-1.184502608
pat_07_star7,57,3.794733757030211,-0.888376956
pat_07_star7,58,4.696489171353478,-0.592251304
pat_07_star7,59,5.598244585676732,-0.296125652
pat_08_cardioid,0,2.9749154574958423,1.6252037215047581
pat_08_cardioid,1,2.4972359607450643,1.7258100795828415
pat_08_cardioid,2,2.0372571221561353,1.7490963934869306
pat_08_cardioid,3,1.6079845913887336,1.7032454853270085
pat_08_cardioid,4,1.2201591677703718,1.5986694993716026
pat_08_cardioid,5,0.8818752497750133,1.447462718948026
pat_08_cardioid,6,0.598324093,1.2627905557791608
pat_08_cardioid,7,0.37167203416852646,1.058242319
pat_08_cardioid,8,0.2010778527883594,0.8471768380531247
pat_08_cardioid,9,0.082847282,0.6420902012466918
pat_08_cardioid,10,0.010716631,0.4540337733588375
pat_08_cardioid,11,-0.023748229,0.2921083203556099
pat_08_cardioid,12,-0.030656297,0.16305660108995768
pat_08_cardioid,13,-0.021222382,0.070972338
pat_08_cardioid,14,-0.007150775,0.017138243
pat_08_cardioid,15,0,0
pat_08_cardioid,16,-0.010557754,0.015277001358403847
pat_08_cardioid,17,-0.048254661,0.056204536
pat_08_cardioid,18,-0.120643731,0.11389624202853903
pat_08_cardioid,19,-0.232969453,0.17781024434018863
pat_08_cardioid,20,-0.387846467,0.23629776100220934
pat_08_cardioid,21,-0.585062852,0.277209232
pat_08_cardioid,22,-0.821517556,0.28853042026930475
pat_08_cardioid,23,-1.091295463,0.25901953250660303
pat_08_cardioid,24,-1.3858775,0.1788162853858778
pat_08_cardioid,25,-1.694477111,0.03999501
pat_08_cardioid,26,-2.00448881,-0.16296372
pat_08_cardioid,27,-2.302029438,-0.432804914
pat_08_cardioid,28,-2.572548585,-0.769251942
pat_08_cardioid,29,-2.801481455,-1.168892438
pat_08_cardioid,30,-2.974915457,-1.625203722
pat_08_cardioid,31,-3.080241063,-2.128717974
pat_08_cardioid,32,-3.106758005,-2.667321254
pat_08_cardioid,33,-3.046209733,-3.22667456
pat_08_cardioid,34,-2.893222026,-3.790739709
pat_08_cardioid,35,-2.645625749,-4.342388157
pat_08_cardioid,36,-2.304648672,-4.86406717
pat_08_cardioid,37,-1.87496692,-5.338495121
pat_08_cardioid,38,-1.364612643,-5.749356322
pat_08_cardioid,39,-0.784740723,-6.081965682
pat_08_cardioid,40,-0.149263409,-6.323874669
pat_08_cardioid,41,0.525632473,-6.465392498
pat_08_cardioid,42,1.2220660158445686,-6.5
pat_08_cardioid,43,1.9211164542922363,-6.424638204
pat_08_cardioid,44,2.603523914142469,-6.239858971
pat_08_cardioid,45,3.250407443009515,-5.949830915
pat_08_cardioid,46,3.8439702991967777,-5.562200022
pat_08_cardioid,47,4.368162986524101,-5.087810591
pat_08_cardioid,48,4.809276314967415,-4.540298082
pat_08_cardioid,49,5.156439754942018,-3.93557095
pat_08_cardioid,50,5.402004409175821,-3.291203238
pat_08_cardioid,51,5.541794873776599,-2.625763533
pat_08_cardioid,52,5.5752198841032286,-1.958108533
pat_08_cardioid,53,5.505237697,-1.306670963
pat_08_cardioid,54,5.3381783831726874,-0.68877172
pat_08_cardioid,55,5.083431331582177,-0.119985029
pat_08_cardioid,56,4.753012008239411,0.38641698212212916
pat_08_cardioid,57,4.361027162654466,0.8199173984084742
pat_08_cardioid,58,3.9230619560950433,1.1730868938703745
pat_08_cardioid,59,3.455515758564443,1.4417822509977507
pat_09_superellipse,0,6.5,0
pat_09_superellipse,1,6.482171710106848,1.4710542174911827
pat_09_superellipse,2,6.428587413343875,2.0746787170920378
pat_09_superellipse,3,6.338938224456068,2.5293130146439657
pat_09_superellipse,4,6.212672177525536,2.901803810266427
pat_09_superellipse,5,6.048931584163647,3.2173358543987907
pat_09_superellipse,6,5.84644918,3.4883555130727313
pat_09_superellipse,7,5.603380129566432,3.721918373385459
pat_09_superellipse,8,5.317026247693513,3.922366090696501
pat_09_superellipse,9,4.9833650186753315,4.092514425881397
pat_09_superellipse,10,4.596194078,4.2342521089145535
pat_09_superellipse,11,4.145434014666325,4.348870524267874
pat_09_superellipse,12,3.6133043066342383,4.437256757119247
pat_09_superellipse,13,2.963826738702912,4.500011189340713
pat_09_superellipse,14,2.101506024987406,4.537520197074794
pat_09_superellipse,15,5.0863212277625396e-08,4.55
pat_09_superellipse,16,-2.101506025,4.537520197074794
pat_09_superellipse,17,-2.963826739,4.500011189340713
pat_09_superellipse,18,-3.613304307,4.437256757119248
pat_09_superellipse,19,-4.145434015,4.348870524267874
pat_09_superellipse,20,-4.596194078,4.2342521089145535
pat_09_superellipse,21,-4.983365019,4.092514425881398
pat_09_superellipse,22,-5.317026248,3.9223660906965017
pat_09_superellipse,23,-5.60338013,3.7219183733854595
pat_09_superellipse,24,-5.84644918,3.4883555130727317
pat_09_superellipse,25,-6.048931584,3.217335854398792
pat_09_superellipse,26,-6.212672178,2.9018038102664274
pat_09_superellipse,27,-6.338938224,2.5293130146439666
